,mape_temp,hour
2022-10-10 00:00:00+00:00,25.322734543821717,0
2022-10-10 01:00:00+00:00,29.107243392821537,1
2022-10-10 02:00:00+00:00,22.999150807961797,2
2022-10-10 03:00:00+00:00,25.092405622352913,3
2022-10-10 04:00:00+00:00,26.482792138138716,4
2022-10-10 05:00:00+00:00,14.213064610303002,5
2022-10-10 06:00:00+00:00,21.075468106471213,6
2022-10-10 07:00:00+00:00,12.27904190291287,7
2022-10-10 08:00:00+00:00,16.19579351138608,8
2022-10-10 09:00:00+00:00,19.28113701885722,9
2022-10-10 10:00:00+00:00,13.339339657639496,10
2022-10-10 11:00:00+00:00,17.25473236125225,11
2022-10-10 12:00:00+00:00,11.830793496140588,12
2022-10-10 13:00:00+00:00,13.081199093325496,13
2022-10-10 14:00:00+00:00,11.949461759935062,14
2022-10-10 15:00:00+00:00,3.978332350923878,15
2022-10-10 16:00:00+00:00,8.483935570721563,16
2022-10-10 17:00:00+00:00,11.364535717565209,17
2022-10-10 18:00:00+00:00,8.161005382297658,18
2022-10-10 19:00:00+00:00,7.562854591724894,19
2022-10-10 20:00:00+00:00,0.4973584156421993,20
2022-10-10 21:00:00+00:00,10.574907840062792,21
2022-10-10 22:00:00+00:00,8.803751580266752,22
2022-10-10 23:00:00+00:00,5.7364383911661525,23
2022-10-11 00:00:00+00:00,2.951862097072911,0
2022-10-11 01:00:00+00:00,2.1820519207371736,1
2022-10-11 02:00:00+00:00,3.4125341396490394,2
2022-10-11 03:00:00+00:00,5.099442416207908,3
2022-10-11 04:00:00+00:00,2.472898170878393,4
2022-10-11 05:00:00+00:00,2.365739769298346,5
2022-10-11 06:00:00+00:00,5.022673134957454,6
2022-10-11 07:00:00+00:00,13.150073343335958,7
2022-10-11 08:00:00+00:00,13.29411520136211,8
2022-10-11 09:00:00+00:00,6.708956312899413,9
2022-10-11 10:00:00+00:00,18.747786485302623,10
2022-10-11 11:00:00+00:00,7.994396005249849,11
2022-10-11 12:00:00+00:00,6.765828792824857,12
2022-10-11 13:00:00+00:00,9.4516503238121,13
2022-10-11 14:00:00+00:00,2.194972027917608,14
2022-10-11 15:00:00+00:00,1.998641128732947,15
2022-10-11 16:00:00+00:00,2.1902732578183577,16
2022-10-11 17:00:00+00:00,0.21390887071183104,17
2022-10-11 18:00:00+00:00,1.374115652836416,18
2022-10-11 19:00:00+00:00,6.617084290040267,19
2022-10-11 20:00:00+00:00,6.414022241274488,20
2022-10-11 21:00:00+00:00,6.488650944338543,21
2022-10-11 22:00:00+00:00,5.359685654577228,22
2022-10-11 23:00:00+00:00,3.9143792632624232,23
2022-10-12 00:00:00+00:00,1.5706911479657983,0
2022-10-12 01:00:00+00:00,1.7683657810273974,1
2022-10-12 02:00:00+00:00,2.5263155057525437,2
2022-10-12 03:00:00+00:00,3.4290892634419485,3
2022-10-12 04:00:00+00:00,3.5540696287684908,4
2022-10-12 05:00:00+00:00,5.8847377623010395,5
2022-10-12 06:00:00+00:00,8.456672874803292,6
2022-10-12 07:00:00+00:00,12.871449932942468,7
2022-10-12 08:00:00+00:00,17.149409750189616,8
2022-10-12 09:00:00+00:00,21.338806441427213,9
2022-10-12 10:00:00+00:00,19.32475946918202,10
2022-10-12 11:00:00+00:00,16.592853892541033,11
2022-10-12 12:00:00+00:00,6.9038075629125935,12
2022-10-12 13:00:00+00:00,1.3101772460203907,13
2022-10-12 14:00:00+00:00,1.9222200323315952,14
2022-10-12 15:00:00+00:00,0.3928406851900732,15
2022-10-12 16:00:00+00:00,2.1980045852623626,16
2022-10-12 17:00:00+00:00,2.589905160535776,17
2022-10-12 18:00:00+00:00,3.3971580148283747,18
2022-10-12 19:00:00+00:00,1.9416861351300885,19
2022-10-12 20:00:00+00:00,1.7605384745027164,20
2022-10-12 21:00:00+00:00,3.297950940860392,21
2022-10-12 22:00:00+00:00,3.2893651258391046,22
2022-10-12 23:00:00+00:00,0.44341885140970483,23
2022-10-13 00:00:00+00:00,0.19603426767400098,0
2022-10-13 01:00:00+00:00,1.4788863094322209,1
2022-10-13 02:00:00+00:00,2.1231751165841892,2
2022-10-13 03:00:00+00:00,2.769054776831309,3
2022-10-13 04:00:00+00:00,3.017441900770565,4
2022-10-13 05:00:00+00:00,4.784003522397516,5
2022-10-13 06:00:00+00:00,10.04211986356281,6
2022-10-13 07:00:00+00:00,15.073958643913734,7
2022-10-13 08:00:00+00:00,12.800005848423476,8
2022-10-13 09:00:00+00:00,9.68412021043601,9
2022-10-13 10:00:00+00:00,9.720745630978476,10
2022-10-13 11:00:00+00:00,8.206462989691353,11
2022-10-13 12:00:00+00:00,11.437093229868186,12
2022-10-13 13:00:00+00:00,4.167586371522127,13
2022-10-13 14:00:00+00:00,0.8396661876662878,14
2022-10-13 15:00:00+00:00,1.7664485834058712,15
2022-10-13 16:00:00+00:00,3.975443885597159,16
2022-10-13 17:00:00+00:00,6.935376521816716,17
2022-10-13 18:00:00+00:00,9.729522324748913,18
2022-10-13 19:00:00+00:00,8.313897431307286,19
2022-10-13 20:00:00+00:00,5.840216218493263,20
2022-10-13 21:00:00+00:00,4.739875576873504,21
2022-10-13 22:00:00+00:00,5.272724417029801,22
2022-10-13 23:00:00+00:00,6.0262159636212145,23
2022-10-14 00:00:00+00:00,12.924437303547801,0
2022-10-14 01:00:00+00:00,10.373714075478645,1
2022-10-14 02:00:00+00:00,1.8601930557004827,2
2022-10-14 03:00:00+00:00,5.125437493793657,3
2022-10-14 04:00:00+00:00,4.880153036449027,4
2022-10-14 05:00:00+00:00,2.953384830844328,5
2022-10-14 06:00:00+00:00,0.8622512823510684,6
2022-10-14 07:00:00+00:00,2.0578494107350727,7
2022-10-14 08:00:00+00:00,5.583209517452263,8
2022-10-14 09:00:00+00:00,11.798229218273299,9
2022-10-14 10:00:00+00:00,15.48067214506629,10
2022-10-14 11:00:00+00:00,18.663995574571295,11
2022-10-14 12:00:00+00:00,19.559330244818966,12
2022-10-14 13:00:00+00:00,17.479544364182075,13
2022-10-14 14:00:00+00:00,14.47769377294531,14
2022-10-14 15:00:00+00:00,5.826343777926493,15
2022-10-14 16:00:00+00:00,3.1262158921823033,16
2022-10-14 17:00:00+00:00,7.38556075376011,17
2022-10-14 18:00:00+00:00,11.188174690094616,18
2022-10-14 19:00:00+00:00,8.766760218531553,19
2022-10-14 20:00:00+00:00,5.005834991049618,20
2022-10-14 21:00:00+00:00,4.836218218206109,21
2022-10-14 22:00:00+00:00,0.2952015993325611,22
2022-10-14 23:00:00+00:00,5.96224146171171,23
2022-10-15 00:00:00+00:00,6.595158345611665,0
2022-10-15 01:00:00+00:00,5.874646903627745,1
2022-10-15 02:00:00+00:00,1.7975159343922242,2
2022-10-15 03:00:00+00:00,5.0276810733598865,3
2022-10-15 04:00:00+00:00,4.178664952379499,4
2022-10-15 05:00:00+00:00,7.228737735298695,5
2022-10-15 06:00:00+00:00,23.152655826102475,6
2022-10-15 07:00:00+00:00,21.64815297079714,7
2022-10-15 08:00:00+00:00,24.72478978075448,8
2022-10-15 09:00:00+00:00,26.258456484318927,9
2022-10-15 10:00:00+00:00,29.58674799656921,10
2022-10-15 11:00:00+00:00,19.73341297030659,11
2022-10-15 12:00:00+00:00,7.688379339705054,12
2022-10-15 13:00:00+00:00,9.479868870557674,13
2022-10-15 14:00:00+00:00,20.26226472321676,14
2022-10-15 15:00:00+00:00,5.269134005742356,15
2022-10-15 16:00:00+00:00,21.482842844290293,16
2022-10-15 17:00:00+00:00,23.336305522141103,17
2022-10-15 18:00:00+00:00,30.097694808351616,18
2022-10-15 19:00:00+00:00,32.1460838653262,19
2022-10-15 20:00:00+00:00,29.709061580934804,20
2022-10-15 21:00:00+00:00,9.893965765387591,21
2022-10-15 22:00:00+00:00,7.891321880654532,22
2022-10-15 23:00:00+00:00,13.081376141063958,23
2022-10-16 00:00:00+00:00,26.55228037311288,0
2022-10-16 01:00:00+00:00,27.27584668140294,1
2022-10-16 02:00:00+00:00,40.58953240660952,2
2022-10-16 03:00:00+00:00,37.77473345336121,3
2022-10-16 04:00:00+00:00,35.300921920920395,4
2022-10-16 05:00:00+00:00,23.989187811448623,5
2022-10-16 06:00:00+00:00,18.976694398611603,6
2022-10-16 07:00:00+00:00,14.132418762296592,7
2022-10-16 08:00:00+00:00,16.584021950649348,8
2022-10-16 09:00:00+00:00,17.528292377476053,9
2022-10-16 10:00:00+00:00,16.454253391079014,10
2022-10-16 11:00:00+00:00,17.15079877030757,11
2022-10-16 12:00:00+00:00,15.788682164565419,12
2022-10-16 13:00:00+00:00,16.113686597824323,13
2022-10-16 14:00:00+00:00,13.982955648230092,14
2022-10-16 15:00:00+00:00,4.160378167311027,15
2022-10-16 16:00:00+00:00,12.836920120144176,16
2022-10-16 17:00:00+00:00,11.06536303028982,17
2022-10-16 18:00:00+00:00,0.6764710592908206,18
2022-10-16 19:00:00+00:00,5.107412581051322,19
2022-10-16 20:00:00+00:00,14.679631498609814,20
2022-10-16 21:00:00+00:00,7.24215221039573,21
2022-10-16 22:00:00+00:00,0.18655753051978305,22
2022-10-16 23:00:00+00:00,4.701338654771103,23
2022-10-17 00:00:00+00:00,22.6840034573714,0
2022-10-17 01:00:00+00:00,25.45157012034608,1
2022-10-17 02:00:00+00:00,32.371097280028515,2
2022-10-17 03:00:00+00:00,36.27564890013905,3
2022-10-17 04:00:00+00:00,35.760192927610746,4
2022-10-17 05:00:00+00:00,26.370055813892808,5
2022-10-17 06:00:00+00:00,18.357954346488437,6
2022-10-17 07:00:00+00:00,21.636440425629992,7
2022-10-17 08:00:00+00:00,16.98746243407539,8
2022-10-17 09:00:00+00:00,17.46297573162838,9
2022-10-17 10:00:00+00:00,18.094202442089085,10
2022-10-17 11:00:00+00:00,16.75060297967283,11
2022-10-17 12:00:00+00:00,15.425926018365264,12
2022-10-17 13:00:00+00:00,15.972489738394971,13
2022-10-17 14:00:00+00:00,15.108547537827047,14
2022-10-17 15:00:00+00:00,5.391282305346893,15
2022-10-17 16:00:00+00:00,12.030051259202379,16
2022-10-17 17:00:00+00:00,23.442358497182813,17
2022-10-17 18:00:00+00:00,22.5902069790868,18
2022-10-17 19:00:00+00:00,27.40267192510006,19
2022-10-17 20:00:00+00:00,29.977773147637123,20
2022-10-17 21:00:00+00:00,2.704210768562942,21
2022-10-17 22:00:00+00:00,7.1860575163382245,22
2022-10-17 23:00:00+00:00,25.61436704723751,23
2022-10-18 00:00:00+00:00,35.29619878982984,0
2022-10-18 01:00:00+00:00,54.23826518086874,1
2022-10-18 02:00:00+00:00,54.89566389053557,2
2022-10-18 03:00:00+00:00,54.35013826845353,3
2022-10-18 04:00:00+00:00,72.33328053979201,4
2022-10-18 05:00:00+00:00,52.146629389469226,5
2022-10-18 06:00:00+00:00,13.285678258472158,6
2022-10-18 07:00:00+00:00,13.775934096923715,7
2022-10-18 08:00:00+00:00,6.998816644606752,8
2022-10-18 09:00:00+00:00,11.470013888316121,9
2022-10-18 10:00:00+00:00,12.774439657532783,10
2022-10-18 11:00:00+00:00,15.215107401286327,11
2022-10-18 12:00:00+00:00,11.250442387825498,12
2022-10-18 13:00:00+00:00,13.72630358370501,13
2022-10-18 14:00:00+00:00,14.023746774437424,14
2022-10-18 15:00:00+00:00,9.008822804322,15
2022-10-18 16:00:00+00:00,13.567623030652099,16
2022-10-18 17:00:00+00:00,24.24688775651913,17
2022-10-18 18:00:00+00:00,21.726534567497612,18
2022-10-18 19:00:00+00:00,24.27239044825658,19
2022-10-18 20:00:00+00:00,22.03695223143993,20
2022-10-18 21:00:00+00:00,1.8575726864859377,21
2022-10-18 22:00:00+00:00,15.831326588203702,22
2022-10-18 23:00:00+00:00,20.937649835755455,23
2022-10-19 00:00:00+00:00,48.23782107636577,0
2022-10-19 01:00:00+00:00,66.77691376165549,1
2022-10-19 02:00:00+00:00,79.25788849100655,2
2022-10-19 03:00:00+00:00,91.97925750483546,3
2022-10-19 04:00:00+00:00,69.62993333261504,4
2022-10-19 05:00:00+00:00,56.105128905636235,5
2022-10-19 06:00:00+00:00,18.707166731226412,6
2022-10-19 07:00:00+00:00,13.416398574731433,7
2022-10-19 08:00:00+00:00,8.903259006152775,8
2022-10-19 09:00:00+00:00,12.66730761409195,9
2022-10-19 10:00:00+00:00,11.906673533297301,10
2022-10-19 11:00:00+00:00,14.979027067195336,11
2022-10-19 12:00:00+00:00,16.44868013403077,12
2022-10-19 13:00:00+00:00,13.540325262309553,13
2022-10-19 14:00:00+00:00,13.739062012858982,14
2022-10-19 15:00:00+00:00,7.145309572584463,15
2022-10-19 16:00:00+00:00,11.173726198280246,16
2022-10-19 17:00:00+00:00,9.099629650790199,17
2022-10-19 18:00:00+00:00,27.92582341378426,18
2022-10-19 19:00:00+00:00,21.14233126942694,19
2022-10-19 20:00:00+00:00,10.787184320911283,20
2022-10-19 21:00:00+00:00,14.603807116183177,21
2022-10-19 22:00:00+00:00,19.011734330315956,22
2022-10-19 23:00:00+00:00,16.11278790128637,23
2022-10-20 00:00:00+00:00,11.707928218959148,0
2022-10-20 01:00:00+00:00,6.45277687799065,1
2022-10-20 02:00:00+00:00,6.792400058597302,2
2022-10-20 03:00:00+00:00,10.629185652997448,3
2022-10-20 04:00:00+00:00,4.978163493315636,4
2022-10-20 05:00:00+00:00,10.926274303164204,5
2022-10-20 06:00:00+00:00,33.259611909058975,6
2022-10-20 07:00:00+00:00,28.198570654108213,7
2022-10-20 08:00:00+00:00,24.55495602024711,8
2022-10-20 09:00:00+00:00,22.236798432091547,9
2022-10-20 10:00:00+00:00,22.20509285193703,10
2022-10-20 11:00:00+00:00,21.854098416567393,11
2022-10-20 12:00:00+00:00,21.12307593711538,12
2022-10-20 13:00:00+00:00,22.22762037472057,13
2022-10-20 14:00:00+00:00,17.18438298091837,14
2022-10-20 15:00:00+00:00,1.0432509813193462,15
2022-10-20 16:00:00+00:00,2.859363581448978,16
2022-10-20 17:00:00+00:00,10.929712344269781,17
2022-10-20 18:00:00+00:00,0.4189285989028191,18
2022-10-20 19:00:00+00:00,7.992510535614553,19
2022-10-20 20:00:00+00:00,20.890542677849776,20
2022-10-20 21:00:00+00:00,1.7269426908484284,21
2022-10-20 22:00:00+00:00,4.687288632570063,22
2022-10-20 23:00:00+00:00,8.96840185540552,23
2022-10-21 00:00:00+00:00,28.218543636102506,0
2022-10-21 01:00:00+00:00,29.57053127572377,1
2022-10-21 02:00:00+00:00,39.365921731364836,2
2022-10-21 03:00:00+00:00,39.768410910731724,3
2022-10-21 04:00:00+00:00,43.189651610659254,4
2022-10-21 05:00:00+00:00,35.36245412129322,5
2022-10-21 06:00:00+00:00,22.669185322985555,6
2022-10-21 07:00:00+00:00,26.49989840057928,7
2022-10-21 08:00:00+00:00,18.992702061630688,8
2022-10-21 09:00:00+00:00,20.615021636510235,9
2022-10-21 10:00:00+00:00,22.065913088858753,10
2022-10-21 11:00:00+00:00,22.018607632422878,11
2022-10-21 12:00:00+00:00,18.76717351184989,12
2022-10-21 13:00:00+00:00,18.378318134436487,13
2022-10-21 14:00:00+00:00,15.903412538616257,14
2022-10-21 15:00:00+00:00,2.246351513503081,15
2022-10-21 16:00:00+00:00,11.25376420304517,16
2022-10-21 17:00:00+00:00,18.443265495274005,17
2022-10-21 18:00:00+00:00,29.344041108368828,18
2022-10-21 19:00:00+00:00,32.977173825520964,19
2022-10-21 20:00:00+00:00,31.424100289127203,20
2022-10-21 21:00:00+00:00,9.052959820759195,21
2022-10-21 22:00:00+00:00,7.213789339968161,22
2022-10-21 23:00:00+00:00,16.060708685586274,23
2022-10-22 00:00:00+00:00,24.837868893521563,0
2022-10-22 01:00:00+00:00,33.1930176580656,1
2022-10-22 02:00:00+00:00,41.59630721956429,2
2022-10-22 03:00:00+00:00,47.38887670103527,3
2022-10-22 04:00:00+00:00,38.15354459624018,4
2022-10-22 05:00:00+00:00,38.310941207595604,5
2022-10-22 06:00:00+00:00,10.937675843536551,6
2022-10-22 07:00:00+00:00,1.6171836275799996,7
2022-10-22 08:00:00+00:00,17.529121104451452,8
2022-10-22 09:00:00+00:00,5.612067533563899,9
2022-10-22 10:00:00+00:00,5.799139518538979,10
2022-10-22 11:00:00+00:00,7.955784954757,11
2022-10-22 12:00:00+00:00,6.117808881672959,12
2022-10-22 13:00:00+00:00,9.411890475653289,13
2022-10-22 14:00:00+00:00,5.129492683668011,14
2022-10-22 15:00:00+00:00,15.654423300799683,15
2022-10-22 16:00:00+00:00,27.204365558273373,16
2022-10-22 17:00:00+00:00,30.60574871330861,17
2022-10-22 18:00:00+00:00,33.167258216792085,18
2022-10-22 19:00:00+00:00,35.708562252508706,19
2022-10-22 20:00:00+00:00,39.6248547124784,20
2022-10-22 21:00:00+00:00,12.620002950590292,21
2022-10-22 22:00:00+00:00,2.877733695370021,22
2022-10-22 23:00:00+00:00,11.67990255640498,23
2022-10-23 00:00:00+00:00,25.76188676311535,0
2022-10-23 01:00:00+00:00,28.841889890020134,1
2022-10-23 02:00:00+00:00,56.157440129248926,2
2022-10-23 03:00:00+00:00,55.914548417742026,3
2022-10-23 04:00:00+00:00,66.59496756670126,4
2022-10-23 05:00:00+00:00,48.703094603368555,5
2022-10-23 06:00:00+00:00,3.4378031690056177,6
2022-10-23 07:00:00+00:00,0.3891384117306255,7
2022-10-23 08:00:00+00:00,2.156406068074342,8
2022-10-23 09:00:00+00:00,2.795322254139802,9
2022-10-23 10:00:00+00:00,1.2902967173221924,10
2022-10-23 11:00:00+00:00,2.2478058075990126,11
2022-10-23 12:00:00+00:00,6.616385392991776,12
2022-10-23 13:00:00+00:00,8.41585867752594,13
2022-10-23 14:00:00+00:00,7.436649372133236,14
2022-10-23 15:00:00+00:00,6.244601598248935,15
2022-10-23 16:00:00+00:00,6.691394342478317,16
2022-10-23 17:00:00+00:00,9.520517841909601,17
2022-10-23 18:00:00+00:00,21.828059694228312,18
2022-10-23 19:00:00+00:00,25.518286789367284,19
2022-10-23 20:00:00+00:00,21.302947693719673,20
2022-10-23 21:00:00+00:00,4.410716104716317,21
2022-10-23 22:00:00+00:00,13.194024200215773,22
2022-10-23 23:00:00+00:00,18.90108382709656,23
2022-10-24 00:00:00+00:00,30.252899925470665,0
2022-10-24 01:00:00+00:00,33.82984379411958,1
2022-10-24 02:00:00+00:00,38.2436948670979,2
2022-10-24 03:00:00+00:00,39.0731630560403,3
2022-10-24 04:00:00+00:00,42.45475442742902,4
2022-10-24 05:00:00+00:00,36.135924073510274,5
2022-10-24 06:00:00+00:00,3.3804494499385966,6
2022-10-24 07:00:00+00:00,12.531112481719775,7
2022-10-24 08:00:00+00:00,8.142268427355626,8
2022-10-24 09:00:00+00:00,9.198903960379194,9
2022-10-24 10:00:00+00:00,12.820491817859011,10
2022-10-24 11:00:00+00:00,12.572214622157215,11
2022-10-24 12:00:00+00:00,12.225891536911838,12
2022-10-24 13:00:00+00:00,12.487081068239018,13
2022-10-24 14:00:00+00:00,9.627404600290488,14
2022-10-24 15:00:00+00:00,11.63216723834421,15
2022-10-24 16:00:00+00:00,22.776782254121876,16
2022-10-24 17:00:00+00:00,30.326049946578067,17
2022-10-24 18:00:00+00:00,34.53391804863767,18
2022-10-24 19:00:00+00:00,40.70811308850382,19
2022-10-24 20:00:00+00:00,41.5024023300882,20
2022-10-24 21:00:00+00:00,12.414602311453365,21
2022-10-24 22:00:00+00:00,1.691528657057237,22
2022-10-24 23:00:00+00:00,16.860211278179854,23
2022-10-25 00:00:00+00:00,27.761293063410548,0
2022-10-25 01:00:00+00:00,35.05148330342965,1
2022-10-25 02:00:00+00:00,45.60030496008891,2
2022-10-25 03:00:00+00:00,46.74325199351225,3
2022-10-25 04:00:00+00:00,56.11602072949553,4
2022-10-25 05:00:00+00:00,40.726864550923736,5
2022-10-25 06:00:00+00:00,2.8263955091218746,6
2022-10-25 07:00:00+00:00,2.6834498637989794,7
2022-10-25 08:00:00+00:00,7.964070496514286,8
2022-10-25 09:00:00+00:00,8.341207078253067,9
2022-10-25 10:00:00+00:00,6.387657461519877,10
2022-10-25 11:00:00+00:00,7.91441536385679,11
2022-10-25 12:00:00+00:00,9.17714124483478,12
2022-10-25 13:00:00+00:00,11.960951733361274,13
2022-10-25 14:00:00+00:00,8.383101341840735,14
2022-10-25 15:00:00+00:00,15.25832584459268,15
2022-10-25 16:00:00+00:00,17.729817444061585,16
2022-10-25 17:00:00+00:00,24.339506305035812,17
2022-10-25 18:00:00+00:00,26.669938204820852,18
2022-10-25 19:00:00+00:00,19.168471802154077,19
2022-10-25 20:00:00+00:00,24.726623757821887,20
2022-10-25 21:00:00+00:00,25.42035031032135,21
2022-10-25 22:00:00+00:00,32.290532958735135,22
2022-10-25 23:00:00+00:00,35.373164455192054,23
2022-10-26 00:00:00+00:00,37.76144021431102,0
2022-10-26 01:00:00+00:00,52.44072112688053,1
2022-10-26 02:00:00+00:00,52.531354078584755,2
2022-10-26 03:00:00+00:00,62.37813272109495,3
2022-10-26 04:00:00+00:00,52.72076281192864,4
2022-10-26 05:00:00+00:00,54.33850112541126,5
2022-10-26 06:00:00+00:00,1.537179117250286,6
2022-10-26 07:00:00+00:00,6.686869955825747,7
2022-10-26 08:00:00+00:00,1.9758197486620659,8
2022-10-26 09:00:00+00:00,5.71702428923158,9
2022-10-26 10:00:00+00:00,6.406576822208862,10
2022-10-26 11:00:00+00:00,8.023721424029766,11
2022-10-26 12:00:00+00:00,8.66674690776758,12
2022-10-26 13:00:00+00:00,8.420540509601535,13
2022-10-26 14:00:00+00:00,5.907738177544809,14
2022-10-26 15:00:00+00:00,10.767605020099728,15
2022-10-26 16:00:00+00:00,11.59076280243645,16
2022-10-26 17:00:00+00:00,13.83762300443884,17
2022-10-26 18:00:00+00:00,18.599592233652682,18
2022-10-26 19:00:00+00:00,10.205043437581494,19
2022-10-26 20:00:00+00:00,16.73847600817334,20
2022-10-26 21:00:00+00:00,10.32100033189731,21
2022-10-26 22:00:00+00:00,20.351193103214555,22
2022-10-26 23:00:00+00:00,24.318267371703254,23
2022-10-27 00:00:00+00:00,19.120271740762817,0
2022-10-27 01:00:00+00:00,26.502364261981803,1
2022-10-27 02:00:00+00:00,11.0139327426865,2
2022-10-27 03:00:00+00:00,21.554127803342084,3
2022-10-27 04:00:00+00:00,25.87911111055749,4
2022-10-27 05:00:00+00:00,6.506301266664238,5
2022-10-27 06:00:00+00:00,18.856572514577692,6
2022-10-27 07:00:00+00:00,21.39848810584346,7
2022-10-27 08:00:00+00:00,13.00180277942357,8
2022-10-27 09:00:00+00:00,16.011311668024277,9
2022-10-27 10:00:00+00:00,17.23084639309445,10
2022-10-27 11:00:00+00:00,16.857647969906967,11
2022-10-27 12:00:00+00:00,16.638045326957517,12
2022-10-27 13:00:00+00:00,14.972526035818584,13
2022-10-27 14:00:00+00:00,9.25941344536843,14
2022-10-27 15:00:00+00:00,2.692454000464519,15
2022-10-27 16:00:00+00:00,5.703264839783905,16
2022-10-27 17:00:00+00:00,15.718995479344287,17
